20, 1826.742188, 2068.357422, 1575.136963, 2371.389648, 2028.026367, 2482.501465, 3421.901367, 2356.238037, 2108.761719, 2098.660645, 1972.673218, 1952.544800, 2376.440186, 2320.884277, 1992.801636, 1866.999023, 2437.046631, 1791.517456, 1977.705322, 3189.576660, 2194.620850, 2714.826172, 1922.352173, 2543.107910, 2103.711182, 2144.115479, 1922.352173, 1665.714844, 1630.490112, 2416.844482, 1816.677979, 2517.855225, 2618.865967, 2315.833740, 2017.962158, 3058.262695, 1791.517456, 1630.490112, 1902.223755, 1771.389038, 2431.996094, 1826.742188, 2098.660645, 2007.897949, 2017.962158, 2623.916504, 2048.155273, 2073.407959, 1741.196411, 1726.100098, 2219.873535, 2189.570312, 2548.158447, 2199.671387, 1499.655396, 3184.526123, 2179.469238, 2305.732666, 2947.150879, 1977.705322, 2012.930054, 3250.183105, 2224.924072, 3209.778809, 2634.017578, 1519.783813, 2199.671387, 1957.576904, 1600.297485, 2007.897949, 1721.067993, 2396.642334, 1675.779053, 1806.613770, 2825.937988, 3007.757324, 1887.127441, 1514.751709, 2416.844482, 1947.512695, 2760.281006, 1942.480591, 1992.801636, 1263.146484, 1866.999023, 3154.222900, 2497.653076, 1942.480591, 2063.306885, 1363.788574, 3224.930420, 1353.724365, 2320.884277, 1625.458008, 1549.976440, 2825.937988, 2346.136963, 1625.458008, 2214.822998, 1645.586426
30, 1454.366455, 1585.201172, 2149.166016, 2043.122681, 1595.265381, 2204.721924, 2073.407959, 1268.178589, 1207.793335, 1590.233276, 4660.185059, 2361.288574, 1323.531738, 1791.517456, 1333.595947, 1333.595947, 1756.292725, 1509.719604, 2346.136963, 1459.398560, 1313.467529, 1076.958618, 2002.865845, 1982.737427, 1338.628052, 1746.228516, 1414.109619, 3134.020752, 1675.779053, 1887.127441, 2002.865845, 1243.018066, 2189.570312, 2017.962158, 1263.146484, 1253.082275, 1353.724365, 1343.660156, 2017.962158, 1892.159546, 2270.378906, 2320.884277, 1539.912231, 1212.825439, 1232.953857, 1243.018066, 1474.494873, 2164.317627, 1751.260620, 1882.095337, 3694.630371, 1404.045410, 1690.875366, 1645.586426, 1489.591187, 2325.934814, 1474.494873, 1972.673218, 1726.100098, 1232.953857, 2982.504639, 1504.687500, 1358.756470, 2431.996094, 2639.068115, 1353.724365, 1771.389038, 1665.714844, 1645.586426, 1534.880127, 7197.103027, 1409.077515, 1821.710083, 1373.852783, 1308.435425, 1162.504395, 1499.655396, 1177.600708, 2007.897949, 1575.136963, 1660.682739, 2517.855225, 2093.610107, 1217.857544, 1635.522217, 1444.302246, 1615.393799, 1333.595947, 1283.274902, 1071.926514, 1449.334351, 1363.788574, 1786.485352, 2043.122681, 1388.949097, 1273.210693, 1303.403320, 3033.010010, 2320.884277, 1917.320068
40, 1610.361694, 1464.430664, 1122.247559, 1645.586426, 936.059692, 1605.329590, 1157.472290, 1625.458008, 8375.316406, 976.316528, 1303.403320, 1856.934814, 1318.499634, 1137.343872, 1243.018066, 1152.440186, 1585.201172, 875.674438, 1600.297485, 1459.398560, 2012.930054, 1796.549561, 1756.292725, 1076.958618, 1811.645874, 1157.472290, 2058.256348, 1529.848022, 1600.297485, 764.968140, 1494.623291, 1197.729126, 1489.591187, 1358.756470, 1243.018066, 2159.267090, 1962.609009, 2179.469238, 1328.563843, 1731.132202, 1112.183350, 1358.756470, 1937.448486, 1811.645874, 1373.852783, 10000.011719, 3088.565918, 1489.591187, 1464.430664, 1555.008545, 1157.472290, 699.550781, 1801.581665, 1298.371216, 830.385498, 1741.196411, 1348.692261, 1253.082275, 1046.765991, 1107.151245, 1192.697021, 971.284424, 1056.830200, 1781.453247, 1046.765991, 1117.215454, 1912.287964, 1373.852783, 1388.949097, 1051.798096, 4234.022949, 1232.953857, 2240.075684, 2073.407959, 1001.477051, 1152.440186, 1243.018066, 1399.013306, 1031.669678, 1167.536499, 4635.116699, 1142.375977, 2684.522949, 1454.366455, 1444.302246, 1932.416382, 991.412842, 1560.040649, 1615.393799, 1373.852783, 775.032349, 1872.031128, 1248.050171, 1343.660156, 1202.761230, 1791.517456, 1801.581665, 1504.687500, 1157.472290, 1469.462769
50, 2957.251953, 1227.921753, 1152.440186, 1348.692261, 1177.600708, 1670.746948, 1081.990723, 1227.921753, 1117.215454, 770.000244, 1373.852783, 1122.247559, 1248.050171, 674.390259, 1097.087036, 800.192871, 1142.375977, 1117.215454, 820.321289, 1071.926514, 1620.425903, 1117.215454, 1112.183350, 1016.573364, 3507.760498, 1107.151245, 1429.205933, 820.321289, 946.123901, 1217.857544, 1600.297485, 1278.242798, 1388.949097, 900.834961, 10000.011719, 1489.591187, 1580.169067, 865.610229, 1650.618530, 1393.981201, 986.380737, 7427.731934, 875.674438, 1726.100098, 1268.178589, 1217.857544, 1308.435425, 1358.756470, 1353.724365, 1338.628052, 1459.398560, 1293.339111, 10000.011719, 1680.811157, 840.449707, 1479.526978, 1041.733887, 1605.329590, 1414.109619, 2659.270264, 3426.951904, 1856.934814, 1630.490112, 2391.591797, 1519.783813, 1182.632812, 905.867065, 10000.011719, 1127.279663, 835.417603, 1092.054932, 780.064453, 1001.477051, 614.005005, 1625.458008, 1736.164307, 724.711304, 936.059692, 10000.011719, 2346.136963, 729.743408, 1424.173828, 1464.430664, 1232.953857, 1826.742188, 1157.472290, 2598.663818, 1122.247559, 1726.100098, 1157.472290, 1635.522217, 1565.072754, 1585.201172, 1162.504395, 1056.830200, 875.674438, 931.027588, 1011.541260, 1288.307007, 1212.825439
60, 895.802856, 1263.146484, 1303.403320, 1590.233276, 2053.205811, 10000.011719, 1731.132202, 820.321289, 1645.586426, 2563.310059, 1107.151245, 1076.958618, 1439.270142, 1298.371216, 1670.746948, 1212.825439, 719.679199, 1690.875366, 1404.045410, 1258.114380, 2007.897949, 1549.976440, 1031.669678, 1655.650635, 1293.339111, 951.156006, 2815.836914, 890.770752, 790.128662, 1102.119141, 1333.595947, 1237.985962, 920.963379, 1102.119141, 860.578125, 1162.504395, 1107.151245, 1016.573364, 2038.090576, 1006.509155, 634.133423, 1595.265381, 10000.011719, 1122.247559, 815.289185, 1182.632812, 2502.703613, 1288.307007, 1293.339111, 1127.279663, 1076.958618, 1464.430664, 1066.894409, 1167.536499, 1590.233276, 10000.011719, 5527.550293, 2012.930054, 1187.664917, 1303.403320, 1424.173828, 1152.440186, 1675.779053, 865.610229, 1640.554321, 1092.054932, 1590.233276, 1102.119141, 1232.953857, 1368.820679, 1887.127441, 1726.100098, 1217.857544, 1303.403320, 5231.743652, 1026.637573, 1258.114380, 1172.568604, 1182.632812, 1122.247559, 1278.242798, 1081.990723, 1670.746948, 2674.421875, 1011.541260, 694.518677, 1333.595947, 533.491333, 6008.862793, 1479.526978, 1051.798096, 10000.011719, 1222.889648, 1011.541260, 1041.733887, 1514.751709, 1489.591187, 1097.087036, 603.940796, 1565.072754
70, 1444.302246, 1026.637573, 870.642334, 10000.011719, 1620.425903, 956.188110, 1207.793335, 2098.660645, 10000.011719, 956.188110, 835.417603, 1952.544800, 1429.205933, 920.963379, 5753.165527, 1102.119141, 1036.701782, 10000.011719, 850.513916, 739.807617, 1680.811157, 1625.458008, 1434.238037, 10000.011719, 860.578125, 1685.843262, 1263.146484, 885.738647, 1092.054932, 941.091797, 1016.573364, 1434.238037, 790.128662, 1565.072754, 1288.307007, 1097.087036, 729.743408, 2240.075684, 1097.087036, 9017.066406, 1952.544800, 1006.509155, 1595.265381, 1243.018066, 2038.090576, 1288.307007, 1167.536499, 966.252319, 900.834961, 1001.477051, 7056.720215, 1243.018066, 850.513916, 1711.003784, 684.454468, 2942.100342, 754.903931, 951.156006, 1127.279663, 780.064453, 1177.600708, 1670.746948, 1957.576904, 3073.414307, 961.220215, 1570.104858, 709.614990, 1992.801636, 1283.274902, 9478.324219, 734.775513, 1122.247559, 1861.966919, 1248.050171, 1036.701782, 8575.863281, 1273.210693, 1373.852783, 860.578125, 790.128662, 850.513916, 855.546021, 1258.114380, 961.220215, 7262.280762, 840.449707, 709.614990, 1343.660156, 1232.953857, 2214.822998, 1021.605469, 1243.018066, 1615.393799, 996.444946, 920.963379, 865.610229, 1298.371216, 875.674438, 1711.003784, 1494.623291
80, 885.738647, 815.289185, 936.059692, 1555.008545, 981.348633, 1731.132202, 900.834961, 1258.114380, 1237.985962, 1031.669678, 729.743408, 1036.701782, 1414.109619, 1368.820679, 1051.798096, 649.229736, 820.321289, 2997.656250, 875.674438, 1137.343872, 885.738647, 9102.298828, 800.192871, 956.188110, 800.192871, 1056.830200, 1081.990723, 1046.765991, 2017.962158, 931.027588, 10000.011719, 1036.701782, 1685.843262, 1207.793335, 548.587646, 659.293945, 795.160767, 1358.756470, 1248.050171, 1258.114380, 3290.587402, 1323.531738, 578.780273, 951.156006, 3613.821777, 1524.815918, 1137.343872, 920.963379, 1489.591187, 865.610229, 7192.089355, 1162.504395, 810.257080, 1892.159546, 649.229736, 1625.458008, 1117.215454, 1529.848022, 704.582886, 920.963379, 674.390259, 931.027588, 1202.761230, 1459.398560, 825.353394, 2401.692871, 905.867065, 1313.467529, 1253.082275, 1157.472290, 1514.751709, 1102.119141, 976.316528, 810.257080, 1066.894409, 1071.926514, 5161.552246, 900.834961, 1081.990723, 830.385498, 976.316528, 1026.637573, 1011.541260, 1846.870605, 1087.022827, 830.385498, 850.513916, 1001.477051, 1393.981201, 1846.870605, 785.096558, 7929.099121, 825.353394, 961.220215, 855.546021, 1293.339111, 1343.660156, 951.156006, 830.385498, 1102.119141
90, 1509.719604, 961.220215, 1464.430664, 1927.384277, 1162.504395, 1514.751709, 1434.238037, 1087.022827, 1016.573364, 890.770752, 845.481812, 1288.307007, 1343.660156, 2093.610107, 870.642334, 941.091797, 1429.205933, 1036.701782, 2628.967041, 10000.011719, 1630.490112, 1097.087036, 1152.440186, 830.385498, 1227.921753, 1051.798096, 840.449707, 941.091797, 1524.815918, 1263.146484, 2780.483154, 10000.011719, 790.128662, 10000.011719, 1132.311768, 669.358154, 996.444946, 971.284424, 1147.408081, 1414.109619, 850.513916, 1217.857544, 1172.568604, 900.834961, 1912.287964, 10000.011719, 1711.003784, 2649.169189, 780.064453, 1056.830200, 1615.393799, 1227.921753, 719.679199, 780.064453, 1147.408081, 931.027588, 845.481812, 920.963379, 925.995483, 724.711304, 895.802856, 1816.677979, 1187.664917, 815.289185, 1967.641113, 941.091797, 709.614990, 1177.600708, 890.770752, 10000.011719, 1866.999023, 850.513916, 619.037109, 7753.620605, 3825.944336, 981.348633, 1303.403320, 6570.394043, 1615.393799, 976.316528, 719.679199, 780.064453, 820.321289, 1056.830200, 684.454468, 1469.462769, 704.582886, 1756.292725, 1605.329590, 10000.011719, 1338.628052, 1031.669678, 770.000244, 9443.228516, 1102.119141, 905.867065, 10000.011719, 991.412842, 971.284424, 971.284424
